City_ID,City,Lat,Lng,Feels Like,Min Temp,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Description,Date
861,Abramovka,51.1886,41.0202,21.31,27.64,27.64,66,100,5.7,RU,overcast clouds,2021-12-05 20:28:50
862,Rioja,-29.4111,-66.8507,79.29,79.29,79.29,53,99,8.34,AR,overcast clouds,2021-12-05 20:28:50
863,Chernogorsk,53.8236,91.2842,9.97,9.97,12.52,85,87,2.24,RU,mist,2021-12-05 20:28:50
864,Zalantun,48.0,122.7167,10.56,23.16,23.16,70,3,15.26,CN,clear sky,2021-12-05 20:28:51
865,Garissa,-0.4536,39.6401,79.97,79.97,79.97,68,71,11.59,KE,light rain,2021-12-05 20:28:51
866,Matamoros,25.5333,-103.25,78.91,78.91,78.91,24,75,0.0,MX,broken clouds,2021-12-05 20:28:51
867,Winnemucca,40.973,-117.7357,54.09,54.1,57.25,30,1,12.66,US,clear sky,2021-12-05 20:28:52
868,Porto Santo,33.072,-16.3415,63.91,64.31,66.11,63,75,12.66,PT,broken clouds,2021-12-05 20:28:52
869,Beroun,49.9638,14.072,35.04,31.48,38.17,96,100,1.74,CZ,overcast clouds,2021-12-05 20:28:52
870,Onguday,50.75,86.15,12.9,12.9,12.9,91,100,2.64,RU,overcast clouds,2021-12-05 20:29:53
871,Mananjary,-21.2167,48.3333,78.26,76.84,76.84,86,4,9.33,MG,clear sky,2021-12-05 20:29:53
872,Barra Do Corda,-5.5,-45.25,89.78,83.39,83.39,72,69,3.6,BR,broken clouds,2021-12-05 20:29:53
873,Jumla,29.2747,82.1838,36.82,40.42,40.42,84,42,5.19,NP,scattered clouds,2021-12-05 20:29:54
874,Norfolk,42.1668,-71.2495,41.43,40.33,46.92,43,1,4.61,US,clear sky,2021-12-05 20:29:54
875,Antofagasta,-23.65,-70.4,64.74,65.48,65.48,64,26,8.32,CL,scattered clouds,2021-12-05 20:29:08
876,Tomatlan,19.9333,-105.25,93.74,89.08,89.08,52,100,5.35,MX,overcast clouds,2021-12-05 20:29:54
877,Xihua,33.7833,114.5167,39.72,43.59,43.59,46,0,6.53,CN,clear sky,2021-12-05 20:29:55
878,Sri Aman,1.2376,111.4621,75.2,73.45,73.45,100,100,0.0,MY,moderate rain,2021-12-05 20:29:55
879,Seminole,28.7086,-81.2081,78.21,73.06,80.96,65,20,1.01,US,few clouds,2021-12-05 20:27:20
880,Tual,-5.6667,132.75,89.89,82.67,82.67,78,97,14.18,ID,overcast clouds,2021-12-05 20:29:56
881,Boende,-0.2167,20.8667,73.4,72.34,72.34,88,100,2.77,CD,overcast clouds,2021-12-05 20:29:56
882,Kalanchak,46.2562,33.2907,33.71,38.98,38.98,87,96,7.36,UA,overcast clouds,2021-12-05 20:29:56
883,Mayna,54.1135,47.6231,24.31,24.31,24.31,89,51,0.09,RU,broken clouds,2021-12-05 20:29:57
884,Nizhnevartovsk,60.9344,76.5531,-8.05,1.02,1.42,78,90,4.47,RU,overcast clouds,2021-12-05 20:29:57
885,Lambayeque,-6.7011,-79.9061,73.56,73.51,79.81,64,0,20.71,PE,clear sky,2021-12-05 20:29:57
886,Vrangel,42.7297,133.0839,40.55,40.55,40.55,94,89,1.72,RU,overcast clouds,2021-12-05 20:29:58
887,Mana,5.6592,-53.7767,78.75,78.75,78.75,84,100,7.31,GF,overcast clouds,2021-12-05 20:29:58
888,Ouadda,8.0777,22.4007,75.34,76.62,76.62,29,94,5.7,CF,overcast clouds,2021-12-05 20:29:58
889,Krizevci,46.0219,16.5425,30.04,35.29,36.99,97,100,7.38,HR,overcast clouds,2021-12-05 20:29:59
890,Verkhnevilyuysk,63.4453,120.3167,-37.98,-25.38,-25.38,90,35,7.38,RU,scattered clouds,2021-12-05 20:29:59
891,Sola,-13.8833,167.55,83.79,80.04,80.04,76,9,8.1,VU,clear sky,2021-12-05 20:29:59
892,Atikokan,48.7555,-91.6216,13.62,23.99,23.99,93,100,10.31,CA,snow,2021-12-05 20:30:00
893,Anda,46.4,125.3167,7.7,18.3,18.3,86,12,8.61,CN,few clouds,2021-12-05 20:30:00
894,Shelburne,44.0787,-80.2041,15.57,25.3,29.12,88,100,13.35,CA,overcast clouds,2021-12-05 20:30:01
895,Pak Phanang,8.3511,100.202,75.61,75.07,75.07,71,85,9.95,TH,overcast clouds,2021-12-05 20:30:01
896,Grimshaw,56.1834,-117.6027,-22.38,-9.78,-6.9,70,20,12.66,CA,few clouds,2021-12-05 20:30:01
897,Borjomi,41.8527,43.4128,34.09,38.73,38.73,68,17,6.24,GE,few clouds,2021-12-05 20:30:02
898,Inhambane,-23.865,35.3833,79.86,78.55,78.55,80,0,14.07,MZ,clear sky,2021-12-05 20:30:02
899,Kudahuvadhoo,2.6708,72.8944,88.09,82.24,82.24,75,83,15.61,MV,broken clouds,2021-12-05 20:30:02
900,Havelock,34.8791,-76.9013,64.2,62.94,67.01,72,20,5.01,US,few clouds,2021-12-05 20:30:03
901,Garoua,9.3,13.4,81.01,83.52,83.52,22,79,4.45,CM,broken clouds,2021-12-05 20:30:03
902,Victoria Point,-27.5833,153.3,68.77,65.25,72.18,90,69,1.01,AU,light rain,2021-12-05 20:30:04
903,Leonidovo,49.2833,142.8667,12.52,18.09,18.09,95,51,3.65,RU,broken clouds,2021-12-05 20:30:04
904,Alassio,44.0039,8.1671,37.99,33.84,51.48,60,0,16.11,IT,clear sky,2021-12-05 20:30:04
905,George Town,5.4112,100.3354,77.99,75.15,77.9,80,20,5.75,MY,few clouds,2021-12-05 20:30:05
906,Fort-Shevchenko,44.5086,50.263,43.07,45.37,45.37,61,97,4.59,KZ,overcast clouds,2021-12-05 20:30:05
907,Humberto De Campos,-2.5983,-43.4611,85.96,81.14,81.14,76,51,9.08,BR,broken clouds,2021-12-05 20:30:06
908,Kilakarai,9.2333,78.7833,85.24,80.87,80.87,75,6,4.7,IN,clear sky,2021-12-05 20:30:06
909,Shangzhi,45.2167,127.9667,22.35,32.49,32.49,86,100,14.63,CN,overcast clouds,2021-12-05 20:30:06
910,Kandrian,-6.2167,149.55,79.74,78.26,78.26,84,99,3.13,PG,overcast clouds,2021-12-05 20:30:07
911,Roseburg,43.2165,-123.3417,45.72,44.15,57.69,76,90,6.91,US,overcast clouds,2021-12-05 20:30:07
912,Tungor,53.3808,142.9564,-2.42,9.57,9.57,90,80,7.94,RU,broken clouds,2021-12-05 20:30:07
913,Namanga,-2.5433,36.7905,65.14,64.9,64.9,86,99,5.7,KE,overcast clouds,2021-12-05 20:30:08
914,Sept-Iles,50.2001,-66.3821,10.15,19.83,21.06,58,40,10.0,CA,scattered clouds,2021-12-05 20:30:08
915,Oksfjord,70.2396,22.3479,11.93,3.27,27.52,74,41,8.95,NO,scattered clouds,2021-12-05 20:30:08
916,Aljezur,37.3191,-8.8033,53.1,54.46,54.46,74,0,12.3,PT,clear sky,2021-12-05 20:31:09
917,Ketchikan,55.3422,-131.6461,28.87,28.87,28.87,93,20,0.0,US,few clouds,2021-12-05 20:31:09
918,Kroya,-7.6331,109.2461,79.56,78.06,78.06,85,100,1.95,ID,moderate rain,2021-12-05 20:31:10
919,Perth,-31.9333,115.8333,62.24,60.78,64.04,68,0,8.05,AU,clear sky,2021-12-05 20:30:18
920,Northam,51.0333,-4.2167,36.0,36.14,43.61,73,71,9.28,GB,broken clouds,2021-12-05 20:31:10
921,Nieuw Amsterdam,5.8833,-55.0833,88.66,75.15,82.42,82,40,11.5,SR,moderate rain,2021-12-05 20:31:11
922,Russellville,35.2784,-93.1338,69.78,67.06,71.19,75,90,3.44,US,overcast clouds,2021-12-05 20:26:35
923,Providencia,28.7167,-111.5833,80.11,80.06,83.61,37,0,11.23,MX,clear sky,2021-12-05 20:31:11
924,Burns Lake,54.2331,-125.7533,8.02,8.02,8.02,63,100,1.5,CA,overcast clouds,2021-12-05 20:31:11
925,Saint-Georges,12.0564,-61.7485,91.51,83.88,83.88,74,20,16.11,GD,few clouds,2021-12-05 20:30:07
926,Yinchuan,38.4681,106.2731,24.4,29.84,29.84,36,51,5.14,CN,broken clouds,2021-12-05 20:31:12
927,Muyezerskiy,63.9333,31.65,-1.7,6.13,6.13,99,94,3.94,RU,overcast clouds,2021-12-05 20:31:12
928,Innisfail,-17.5333,146.0333,83.95,80.89,80.89,67,86,7.05,AU,overcast clouds,2021-12-05 20:31:13
929,Loa Janan,-0.583,117.095,75.13,73.47,73.47,98,99,2.59,ID,overcast clouds,2021-12-05 20:31:13
930,Yermakovskoye,53.2831,92.4003,11.77,11.77,11.77,92,75,2.86,RU,broken clouds,2021-12-05 20:31:13
931,Muzhi,65.3667,64.6667,-33.68,-21.08,-21.08,95,5,6.58,RU,clear sky,2021-12-05 20:31:14
932,Charters Towers,-20.1,146.2667,75.94,75.33,75.33,72,1,12.06,AU,clear sky,2021-12-05 20:31:14
933,Jimo,36.3897,120.4622,36.25,40.78,40.78,93,10,6.71,CN,mist,2021-12-05 20:31:14
934,Jalu,29.0331,21.5482,55.89,57.56,57.56,61,0,4.63,LY,clear sky,2021-12-05 20:31:15
935,Peterhead,57.5058,-1.7981,23.36,29.44,36.12,69,25,6.76,GB,scattered clouds,2021-12-05 20:31:15
936,Horsens,55.8607,9.8503,24.17,30.54,34.47,79,100,15.46,DK,overcast clouds,2021-12-05 20:31:15
937,Belaya Gora,68.5333,146.4167,-32.4,-32.4,-32.4,95,100,1.1,RU,overcast clouds,2021-12-05 20:31:16
938,Sooke,48.3746,-123.7276,32.58,34.02,43.61,84,100,7.52,CA,overcast clouds,2021-12-05 20:31:16
939,Sinnamary,5.3833,-52.95,78.75,78.75,78.75,86,100,7.67,GF,overcast clouds,2021-12-05 20:31:16
940,Muriwai Beach,-36.8167,174.45,70.65,67.69,70.95,83,50,7.43,NZ,scattered clouds,2021-12-05 20:31:17
941,Walvis Bay,-22.9575,14.5053,66.15,61.09,67.15,55,0,13.8,NA,clear sky,2021-12-05 20:26:21
942,Ivanava,52.1451,25.5365,23.72,29.98,29.98,80,100,6.13,BY,overcast clouds,2021-12-05 20:31:17
943,Natal,-5.795,-35.2094,92.82,84.42,84.85,74,75,16.11,BR,broken clouds,2021-12-05 20:27:47
944,Iglino,54.8324,56.4126,19.49,19.49,19.49,97,100,2.15,RU,overcast clouds,2021-12-05 20:31:18
945,Bac Lieu,9.285,105.7244,72.68,71.8,71.8,85,100,7.9,VN,overcast clouds,2021-12-05 20:31:18
946,Yertsevo,60.7966,40.086,-6.48,-6.48,-6.48,99,100,2.17,RU,overcast clouds,2021-12-05 20:31:18
947,Kentau,43.5206,68.5094,40.84,40.84,40.84,74,100,0.63,KZ,overcast clouds,2021-12-05 20:31:19
948,Kade,52.3833,12.2667,32.04,33.15,38.28,95,100,4.65,DE,overcast clouds,2021-12-05 20:31:19
949,Mamu Kanjan,30.8333,72.8,58.17,59.56,59.56,63,0,3.87,PK,clear sky,2021-12-05 20:31:19
950,Megion,61.0296,76.1136,-10.32,1.02,1.42,97,98,5.73,RU,overcast clouds,2021-12-05 20:31:20
951,Egvekinot,66.3167,-179.1667,-12.93,-0.33,-0.33,80,94,28.41,RU,overcast clouds,2021-12-05 20:31:20
952,Sunrise,26.1577,-80.2861,79.21,75.97,83.01,72,20,1.99,US,few clouds,2021-12-05 20:31:21
953,Ganzhou,28.8184,115.4327,47.93,47.93,47.93,56,0,2.39,CN,clear sky,2021-12-05 20:31:21
954,Ulaangom,49.9811,92.0667,-2.72,6.13,6.13,80,100,4.59,MN,overcast clouds,2021-12-05 20:31:21
955,Xining,36.6167,101.7667,25.57,25.57,25.57,43,3,0.25,CN,clear sky,2021-12-05 20:31:22
956,Ouallam,14.3188,2.0866,78.73,78.73,78.73,11,11,9.1,NE,few clouds,2021-12-05 20:31:22
957,Sarangani,5.4033,125.4636,87.93,81.84,81.84,78,62,10.25,PH,broken clouds,2021-12-05 20:31:23
958,Robertsganj,24.7,83.0667,63.43,64.2,64.2,66,0,3.44,IN,clear sky,2021-12-05 20:31:23
959,Ambanja,-13.6833,48.45,77.94,76.41,76.41,89,6,2.04,MG,clear sky,2021-12-05 20:31:24
960,Jijiga,9.35,42.8,55.47,56.71,56.71,72,0,5.21,ET,clear sky,2021-12-05 20:31:24
961,Codrington,-38.2667,141.9667,55.38,56.93,56.93,65,99,6.67,AU,overcast clouds,2021-12-05 20:31:24
962,La Paz,-16.5,-68.15,55.94,57.18,57.18,71,75,8.05,BO,broken clouds,2021-12-05 20:30:03
963,Niteroi,-22.8833,-43.1036,84.56,78.42,85.89,72,20,12.66,BR,few clouds,2021-12-05 20:32:25
964,Dalnerechensk,45.9339,133.7225,13.1,23.54,23.54,91,10,10.25,RU,clear sky,2021-12-05 20:32:06
965,Lakatoro,-16.0999,167.4164,86.94,81.91,81.91,73,29,5.79,VU,scattered clouds,2021-12-05 20:32:25
966,Qurayyat,31.3318,37.3428,49.78,51.98,51.98,62,0,9.22,SA,clear sky,2021-12-05 20:32:26
967,Manavalakurichi,8.1333,77.3,78.89,78.89,78.89,87,76,8.52,IN,broken clouds,2021-12-05 20:32:26
968,Aranos,-24.1333,19.1167,71.2,73.36,73.36,17,0,6.24,NA,clear sky,2021-12-05 20:32:26
969,Baykit,61.67,96.37,-5.33,-5.33,-5.33,96,100,2.77,RU,overcast clouds,2021-12-05 20:32:27
970,Gobabis,-22.45,18.9667,70.27,72.73,72.73,12,0,12.08,NA,clear sky,2021-12-05 20:32:27
971,Poros,37.4994,23.4536,55.69,50.36,58.6,65,0,3.58,GR,clear sky,2021-12-05 20:32:28
972,Chegutu,-18.1302,30.1407,76.71,77.77,77.77,31,43,2.55,ZW,scattered clouds,2021-12-05 20:32:28
973,Afrikanda,67.4429,32.7828,-15.05,-3.91,-3.91,98,49,4.97,RU,scattered clouds,2021-12-05 20:32:28
974,Aloleng,16.1307,119.7824,75.07,74.66,74.66,69,72,8.39,PH,broken clouds,2021-12-05 20:32:28
975,Sakaraha,-22.9,44.5333,78.78,78.78,78.78,42,16,4.99,MG,few clouds,2021-12-05 20:32:29
976,Pochutla,15.7432,-96.4661,91.44,89.82,91.22,43,0,8.16,MX,clear sky,2021-12-05 20:32:29
977,Baturaja,-4.1333,104.1667,74.26,72.73,72.73,97,100,3.33,ID,overcast clouds,2021-12-05 20:32:30
978,Vilyuysk,63.7553,121.6247,-37.08,-24.48,-24.48,91,94,7.92,RU,overcast clouds,2021-12-05 20:32:30
979,Tilichiki,60.4667,166.1,-9.31,-1.71,-1.71,97,93,3.22,RU,overcast clouds,2021-12-05 20:32:30
980,Bilma,18.6853,12.9164,64.81,67.51,67.51,18,42,6.96,NE,scattered clouds,2021-12-05 20:32:31
981,Mariinsk,56.2139,87.7472,19.4,30.67,30.67,88,94,16.35,RU,overcast clouds,2021-12-05 20:32:31
982,Ginda,30.6945,78.4932,39.15,43.23,43.23,82,35,6.78,IN,scattered clouds,2021-12-05 20:32:31
983,Tevaitoa,-16.7833,-151.5,84.88,81.36,81.36,68,83,19.26,PF,broken clouds,2021-12-05 20:32:32
984,Brae,60.3964,-1.353,36.46,40.91,40.91,62,81,6.62,GB,broken clouds,2021-12-05 20:32:32
985,Saravan,39.7196,45.6483,16.34,21.85,21.85,68,100,4.0,AM,overcast clouds,2021-12-05 20:32:32
986,Berbera,10.4396,45.0143,77.38,76.93,76.93,65,0,5.53,SO,clear sky,2021-12-05 20:32:33
987,Balashov,51.5502,43.1667,20.35,27.23,27.23,68,79,6.24,RU,broken clouds,2021-12-05 20:32:33
988,Luau,-10.7073,22.2247,65.93,65.53,65.53,88,47,2.28,AO,scattered clouds,2021-12-05 20:32:33
989,Samarai,-10.6167,150.6667,87.49,81.75,81.75,77,99,7.02,PG,overcast clouds,2021-12-05 20:32:34
990,Uddevalla,58.3478,11.9424,22.1,20.05,23.36,92,49,1.01,SE,scattered clouds,2021-12-05 20:32:34
991,Pervomayskoye,43.919,46.7102,44.01,45.75,45.75,78,100,3.94,RU,overcast clouds,2021-12-05 20:32:34
992,Teguise,29.0605,-13.564,60.21,61.02,61.02,72,40,17.27,ES,scattered clouds,2021-12-05 20:32:35
993,Mastic Beach,40.7668,-72.8521,43.39,42.04,48.4,47,1,4.0,US,clear sky,2021-12-05 20:32:35
994,Pietarsaari,63.65,22.6833,-3.69,3.88,5.9,92,6,5.08,FI,clear sky,2021-12-05 20:32:35
995,Nguruka,-5.1092,31.0419,66.88,66.45,66.45,87,100,3.71,TZ,overcast clouds,2021-12-05 20:32:36
996,Weifang,36.71,119.1019,37.49,41.52,41.52,57,80,6.13,CN,broken clouds,2021-12-05 20:32:36
997,Songjianghe,42.1859,127.479,22.8,29.77,29.77,83,75,7.0,CN,broken clouds,2021-12-05 20:32:36
998,Richards Bay,-28.783,32.0377,77.94,76.87,76.87,78,93,16.08,ZA,overcast clouds,2021-12-05 20:32:37
999,Koslan,63.4564,48.8989,1.04,11.53,11.53,94,76,6.78,RU,broken clouds,2021-12-05 20:32:37
1000,Rio Grande,-32.035,-52.0986,72.27,71.94,75.31,73,22,13.4,BR,few clouds,2021-12-05 20:32:37
1001,Wanxian,30.8039,108.3897,50.72,52.23,52.23,76,0,3.98,CN,clear sky,2021-12-05 20:32:38
1002,Leo,11.1,-2.1,75.22,77.11,77.11,15,1,7.27,BF,clear sky,2021-12-05 20:32:38
1003,Baherden,38.4362,57.4316,46.26,48.65,48.65,50,46,5.64,TM,scattered clouds,2021-12-05 20:32:38
1004,Vorta,46.0167,22.6833,34.68,38.16,38.16,86,100,4.54,RO,overcast clouds,2021-12-05 20:32:39
1005,Araceli,10.5529,119.9913,84.78,81.09,81.09,70,95,22.39,PH,overcast clouds,2021-12-05 20:32:39
1006,Angoche,-16.2325,39.9086,84.72,80.1,80.1,82,3,10.38,MZ,clear sky,2021-12-05 20:32:39
1007,Seoul,37.5683,126.9778,27.55,23.41,31.44,93,0,1.14,KR,clear sky,2021-12-05 20:32:12
1008,Sisimiut,66.9395,-53.6735,14.49,27.09,27.09,71,100,20.22,GL,overcast clouds,2021-12-05 20:31:08
1009,Mwene-Ditu,-7.0,23.45,67.03,66.07,66.07,99,100,4.12,CD,moderate rain,2021-12-05 20:33:40
1010,Mount Hagen,-5.8581,144.2274,56.17,56.16,56.16,100,40,0.0,PG,scattered clouds,2021-12-05 20:33:40
1011,Alpena,45.0617,-83.4327,26.04,28.65,32.18,95,90,4.0,US,snow,2021-12-05 20:33:41
1012,Mandeville,18.0417,-77.5071,76.01,75.25,75.25,75,81,9.28,JM,light rain,2021-12-05 20:33:41
1013,Noboribetsu,42.4514,141.1731,14.7,21.36,25.75,74,14,5.08,JP,few clouds,2021-12-05 20:33:41
1014,Beziers,43.3476,3.219,39.56,41.07,44.38,65,0,6.91,FR,clear sky,2021-12-05 20:33:42
1015,Chapais,49.7834,-74.8492,-2.45,4.78,4.78,94,100,3.49,CA,overcast clouds,2021-12-05 20:32:44
1016,Kantunilkin,21.0917,-87.45,81.86,79.95,80.44,56,11,5.66,MX,few clouds,2021-12-05 20:33:42
1017,Akyab,20.15,92.9,77.65,76.53,76.53,80,13,4.09,MM,few clouds,2021-12-05 20:33:42
1018,Wanlaweyn,2.6185,44.8938,77.83,76.91,76.91,75,16,10.45,SO,few clouds,2021-12-05 20:33:43
1019,Voyvozh,62.892,54.9635,-17.52,-17.52,-17.52,98,8,2.84,RU,clear sky,2021-12-05 20:33:43
1020,Chumikan,54.7183,135.315,0.9,13.5,13.5,87,100,15.93,RU,overcast clouds,2021-12-05 20:33:43
1021,Fort Frances,48.5999,-93.4003,14.54,21.06,25.16,69,90,7.0,CA,snow,2021-12-05 20:29:43
1022,Melita,49.2681,-100.9967,4.95,17.55,24.19,91,100,18.21,CA,overcast clouds,2021-12-05 20:33:44
1023,Kohima,25.6667,94.1167,55.56,56.07,56.07,89,97,2.42,IN,overcast clouds,2021-12-05 20:33:44
1024,Bara,10.3744,10.7288,79.02,79.02,79.02,24,69,7.78,NG,broken clouds,2021-12-05 20:33:45
1025,Buenos Aires,-34.6132,-58.3772,73.8,69.58,77.94,70,20,14.97,AR,few clouds,2021-12-05 20:33:29
1026,Igrim,63.1906,64.4162,-25.94,-16.38,-16.38,98,31,3.2,RU,scattered clouds,2021-12-05 20:33:45
1027,Clarence Town,-32.5833,151.7833,65.32,60.64,67.86,76,100,2.53,AU,overcast clouds,2021-12-05 20:33:46
1028,Gamboma,-1.8764,15.8644,73.9,72.54,72.54,94,100,0.96,CG,moderate rain,2021-12-05 20:33:46
1029,Nantucket,41.2835,-70.0995,41.86,41.97,46.54,50,1,5.75,US,clear sky,2021-12-05 20:30:39
1030,Bafq,31.6128,55.4107,55.17,58.75,58.75,18,100,4.03,IR,overcast clouds,2021-12-05 20:33:46
1031,Polyarnyy,69.1989,33.4478,-25.13,-12.53,-12.53,86,13,25.77,RU,few clouds,2021-12-05 20:33:47
1032,Iguai,-14.7564,-40.0892,72.45,71.29,71.29,92,8,2.66,BR,clear sky,2021-12-05 20:33:47
1033,The Valley,18.217,-63.0578,86.22,81.1,82.54,65,20,16.11,AI,few clouds,2021-12-05 20:33:47
1034,Kuala Terengganu,5.3302,103.1408,78.75,77.95,78.75,78,40,3.44,MY,scattered clouds,2021-12-05 20:33:48
1035,Bolshaya Glushitsa,50.2406,43.5908,20.5,28.65,30.72,93,50,8.41,RU,scattered clouds,2021-12-05 20:33:48
1036,Nsoko,-27.0333,31.95,71.98,71.17,71.17,85,89,3.78,SZ,overcast clouds,2021-12-05 20:33:49
1037,Korla,41.7597,86.1469,29.84,29.84,29.84,47,100,2.28,CN,overcast clouds,2021-12-05 20:33:49
1038,Thunder Bay,48.4001,-89.3168,16.81,25.99,29.28,94,90,16.11,CA,snow,2021-12-05 20:33:49
1039,Iwaki,37.05,140.8833,38.25,40.33,40.33,76,64,3.44,JP,broken clouds,2021-12-05 20:33:49
1040,Gornopravdinsk,60.05,69.9,-20.61,-11.51,-11.51,100,65,3.29,RU,broken clouds,2021-12-05 20:33:50
1041,Shieli,44.1667,66.75,36.9,40.89,40.89,71,100,5.88,KZ,overcast clouds,2021-12-05 20:33:50
1042,Cap Malheureux,-19.9842,57.6142,79.12,78.48,79.29,66,5,7.0,MU,clear sky,2021-12-05 20:33:50
1043,Puerto Baquerizo Moreno,-0.9,-89.6,73.22,72.59,72.59,78,75,11.5,EC,broken clouds,2021-12-05 20:33:51
1044,Tsaratanana,-16.7833,47.65,75.79,76.08,76.08,51,1,7.94,MG,clear sky,2021-12-05 20:33:51
1045,Pucara,-15.9803,-71.4606,37.36,42.93,42.93,81,100,9.75,PE,moderate rain,2021-12-05 20:33:51
1046,Edson,53.5835,-116.4356,0.07,6.91,6.94,66,1,3.44,CA,clear sky,2021-12-05 20:30:38
1047,Ponta Delgada,37.7333,-25.6667,62.31,63.32,64.51,63,75,5.75,PT,broken clouds,2021-12-05 20:33:52
1048,Buta,2.7858,24.73,74.97,73.54,73.54,93,100,1.9,CD,overcast clouds,2021-12-05 20:33:52
1049,Klyuchi,52.2667,79.1667,15.51,23.59,23.59,85,100,6.82,RU,overcast clouds,2021-12-05 20:33:53
1050,Anito,12.4497,125.2886,77.38,76.12,76.12,84,98,10.49,PH,overcast clouds,2021-12-05 20:33:53
1051,Pacific Grove,36.6177,-121.9166,55.49,53.28,72.81,77,20,4.0,US,haze,2021-12-05 20:33:53
1052,Dubbo,-32.25,148.6167,56.89,57.33,57.33,88,90,14.97,AU,light rain,2021-12-05 20:30:32
1053,Teseney,15.11,36.6575,79.16,79.16,79.16,30,0,9.86,ER,clear sky,2021-12-05 20:33:54
1054,Saint-Denis,48.9167,2.3333,40.96,39.52,43.48,93,75,3.0,FR,mist,2021-12-05 20:33:54
1055,Cootamundra,-34.65,148.0333,56.48,57.94,57.94,65,100,16.73,AU,overcast clouds,2021-12-05 20:33:54
1056,Adamovka,51.5223,59.9396,17.69,26.22,26.22,90,100,8.16,RU,overcast clouds,2021-12-05 20:33:55
1057,Xocali,39.913,46.7903,48.67,51.82,51.82,42,100,4.07,AZ,overcast clouds,2021-12-05 20:33:55
1058,Miyang,24.4042,103.4428,49.6,49.6,49.6,89,80,0.67,CN,broken clouds,2021-12-05 20:33:55
1059,Chalus,36.655,51.4204,49.95,51.26,51.26,82,40,4.61,IR,scattered clouds,2021-12-05 20:34:56
1060,Shahreza,32.0339,51.8794,47.25,47.25,47.25,25,100,2.8,IR,overcast clouds,2021-12-05 20:34:56
1061,Shenkursk,62.1091,42.896,0.52,8.24,8.24,97,97,4.07,RU,overcast clouds,2021-12-05 20:34:57
1062,Constantine,36.365,6.6147,36.37,44.01,44.01,70,75,17.27,DZ,broken clouds,2021-12-05 20:34:57
1063,Auchi,7.0667,6.2667,82.31,80.94,80.94,55,55,4.09,NG,broken clouds,2021-12-05 20:34:57
1064,Inongo,-1.95,18.2667,73.4,72.25,72.25,90,100,2.24,CD,overcast clouds,2021-12-05 20:34:58
1065,Lulea,65.5842,22.1547,-12.32,-3.93,-3.93,84,0,3.44,SE,clear sky,2021-12-05 20:34:58
1066,Cumana,10.4635,-64.1775,98.69,86.09,86.09,78,38,14.52,VE,scattered clouds,2021-12-05 20:30:53
1067,Gopalur,16.6167,77.8,71.82,71.74,71.74,68,7,5.97,IN,clear sky,2021-12-05 20:34:58
1068,Spanish Town,17.9911,-76.9574,89.87,81.63,85.62,70,20,21.85,JM,light rain,2021-12-05 20:34:59
1069,Xuanzhou,30.9525,118.7553,44.78,44.78,44.78,62,0,2.68,CN,clear sky,2021-12-05 20:34:59
1070,Sombrio,-29.1139,-49.6167,74.25,72.93,72.93,92,75,10.63,BR,broken clouds,2021-12-05 20:34:59
1071,Burgeo,47.6167,-57.6152,20.75,32.61,32.61,79,99,20.11,CA,light snow,2021-12-05 20:35:00
1072,Cuamba,-14.8031,36.5372,79.47,79.47,79.47,40,94,7.94,MZ,overcast clouds,2021-12-05 20:35:00
1073,Calatayud,41.3535,-1.6432,36.61,36.7,50.58,80,75,12.95,ES,broken clouds,2021-12-05 20:35:00
1074,Divnogorsk,55.9594,92.3619,22.15,30.69,30.69,92,99,9.89,RU,overcast clouds,2021-12-05 20:35:01
1075,Sierpc,52.8568,19.6691,21.76,30.4,30.4,96,95,9.95,PL,light snow,2021-12-05 20:35:01
1076,Sannicandro Di Bari,41.0015,16.7962,49.35,48.88,51.87,86,20,3.0,IT,few clouds,2021-12-05 20:35:02
1077,Harbin,45.75,126.65,19.76,26.55,26.55,91,100,5.97,CN,overcast clouds,2021-12-05 20:35:02
1078,Ramshir,30.8946,49.4092,53.71,56.95,56.95,29,100,6.58,IR,overcast clouds,2021-12-05 20:35:02
1079,Ileza,61.0533,43.9002,-7.65,-7.65,-7.65,100,86,2.77,RU,overcast clouds,2021-12-05 20:35:03
1080,Krasnovishersk,60.4078,57.082,-8.5,-8.5,-8.5,100,96,1.9,RU,overcast clouds,2021-12-05 20:35:03
1081,Laramie,41.3114,-105.5911,41.36,32.09,49.35,24,9,11.01,US,clear sky,2021-12-05 20:31:58
1082,Nuevo Progreso,23.1667,-97.95,88.07,83.89,85.59,61,22,4.0,MX,few clouds,2021-12-05 20:35:04
1083,Shumyachi,53.8583,32.4242,18.43,25.12,25.12,95,100,5.57,RU,overcast clouds,2021-12-05 20:35:04
1084,Naberera,-4.2,36.9333,67.08,67.32,67.32,71,100,9.33,TZ,overcast clouds,2021-12-05 20:35:04
1085,Kemijarvi,66.7131,27.4306,-9.2,-0.99,-0.99,98,19,3.56,FI,few clouds,2021-12-05 20:35:05
1086,Osoyoos,49.0331,-119.4524,29.26,32.99,36.99,46,99,6.91,CA,overcast clouds,2021-12-05 20:30:38
1087,Kerema,-7.9631,145.7785,79.47,78.1,78.1,82,85,3.76,PG,overcast clouds,2021-12-05 20:35:05
